,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
913,0.0,0.214275980132062,0.0,0.0,0.415414830690919,0.370309189177019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.159583895479523,0.188158953157668,0.0,0.0,0.10653412939221,0.222308255695946,0.0,0.0,0.126898300974664,0.0,0.0,0.0,0.0,0.0,0.128653882680016,0.0678625826199729,0.0,0.0,0.0,0.0
915,0.0,0.204750897965986,0.0,0.0,0.0,0.327762037407128,0.0,0.111307548747309,0.0,0.0,0.0,0.0663112405502828,0.0,0.180699828980639,0.0,0.109168446348655,0.0,0.0,0.0,0.0
916,0.0,0.0693985748339812,0.0739669893785271,0.068953412503507,0.0,0.308587515201043,0.0,0.0825512872870073,0.146848680253867,0.0,0.0,0.117932856206215,0.0,0.0,0.0558956663469412,0.0,0.0758650179889116,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0,0.180226264103467,0.296746619249104,0.300411717418117,0.0,0.138029932831138,0.0,0.0,0.0,0.0,0.0,0.0845854663981743,0.0,0.0,0.0,0.0,0.0
918,0.064184932180597,0.101684186695167,0.0,0.211482925422159,0.0,0.0888376916575035,0.0,0.0826852212240887,0.154528615682327,0.0845192525528525,0.128860702574802,0.0,0.0,0.0,0.083216472010503,0.0,0.0,0.0,0.0,0.0
919,0.0873085678062646,0.0,0.212244126257601,0.0,0.135251350897461,0.0,0.0,0.0,0.0,0.134747222264611,0.0,0.181762800735674,0.0,0.0,0.080811498391808,0.0826180919783168,0.0852563416682634,0.0,0.0,0.0
920,0.0,0.0,0.102073507583606,0.0722123465533807,0.0,0.303757340852711,0.107469260347544,0.0,0.0,0.10490849660322,0.173338001483752,0.0,0.0,0.136241046575787,0.0,0.0,0.0,0.0,0.0,0.0
921,0.0569610653720669,0.0,0.155544138180743,0.0,0.0,0.164467044000278,0.123287972004577,0.0,0.285450227096008,0.0,0.0,0.0,0.0,0.0709270464698809,0.143362506876446,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0915618833758165,0.0,0.219209657236241,0.0,0.0,0.0,0.134848908432823,0.182696700220067,0.0,0.0,0.109329336172594,0.140428519642182,0.0,0.0,0.121924994920277,0.0,0.0
923,0.0,0.0,0.100968725335584,0.0,0.0,0.0,0.0,0.123952044667972,0.0,0.0,0.441302006356274,0.0,0.0,0.102507943404443,0.129596767925281,0.101672512310445,0.0,0.0,0.0,0.0
924,0.0597719214344572,0.0,0.0,0.0,0.0626445835108873,0.0742973531996743,0.0676719198596836,0.0842053920936408,0.0818062626415981,0.0,0.0,0.383037412886354,0.0,0.0,0.122571801792131,0.0,0.0639933525815736,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0,0.0767985131947306,0.453277138145654,0.0,0.0605727656256597,0.0,0.0,0.2826038092136,0.0574395899856543,0.0,0.0,0.0,0.0,0.0,0.0,0.0693081838347016,0.0
926,0.0,0.0,0.111983356406167,0.103241300156243,0.0,0.0,0.0,0.0,0.070180227747123,0.112771249112108,0.0,0.0,0.0,0.0816728132009428,0.261109169241277,0.0,0.111622000149373,0.0781444886975438,0.0692753952892224,0.0
927,0.168469579978302,0.268746910749305,0.271926986299927,0.0,0.0,0.0,0.0,0.0,0.290856522972466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.108765372998505,0.0,0.222817105869739,0.127969513606327,0.0,0.103037840672352,0.107065040620949,0.0,0.0642945527407637,0.0,0.166395051717993,0.0,0.0,0.0996555217733703,0.0,0.0,0.0,0.0,0.0,0.0
929,0.0,0.0924940915688486,0.0,0.0,0.102003529806971,0.0,0.0,0.0811993351112065,0.19700018351903,0.0,0.0,0.0,0.0,0.108015901426049,0.231370900294636,0.119802895908816,0.0681131623644428,0.0,0.0,0.0
930,0.0,0.0,0.0907860765737508,0.0,0.0912636415812268,0.474983489507282,0.0,0.0,0.0630061280021533,0.0,0.0829306477954401,0.0,0.0,0.0791786079077354,0.0,0.117851408632411,0.0,0.0,0.0,0.0
931,0.0,0.143956054884183,0.0,0.236275260473579,0.173370173363473,0.240304987795212,0.0,0.0,0.0695847632911631,0.0,0.0,0.0619240384588958,0.0,0.0,0.0745847217334953,0.0,0.0,0.0,0.0,0.0
932,0.100820873952295,0.129830648473541,0.0850185891617953,0.0,0.0,0.070033767930417,0.0,0.0,0.0894868894369256,0.0,0.0,0.1532116201012,0.0,0.0,0.0672518863153765,0.0558452678833741,0.248500456745076,0.0,0.0,0.0
933,0.0945157114945847,0.267706779488434,0.0758238317020141,0.0,0.0923448586113361,0.190538961638885,0.0,0.0,0.0947250620219754,0.0,0.0,0.0,0.0,0.0,0.081229708690732,0.0,0.103115086352038,0.0,0.0,0.0
934,0.0904263381997614,0.0,0.0,0.0,0.214982745794588,0.224376918434776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112649437759754,0.186227430506179,0.0,0.0794491396004766,0.0,0.0918879897044645,0.0
935,0.0,0.142991524941425,0.0,0.0,0.0762343794845393,0.156718590698397,0.0694703769673173,0.0834446839276687,0.0,0.0765240334523947,0.14445752382375,0.0868224329393044,0.0,0.0,0.099528485816165,0.0,0.0638079679490387,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0,0.423753516289441,0.0,0.0,0.152564716364214,0.108116963006187,0.0,0.315564804340157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.157573385115901,0.086429821627252,0.173354651094337,0.0614904973652587,0.0,0.0778763577141614,0.0,0.0,0.068533804806888,0.0,0.208270837260409,0.0,0.0,0.0833844642535588,0.0,0.0,0.083086180762235,0.0,0.0
938,0.0,0.0,0.0,0.10950041780713,0.0,0.303926526363395,0.0,0.0,0.266631213361005,0.0,0.25670249628675,0.0,0.0,0.0,0.0632393461817208,0.0,0.0,0.0,0.0,0.0
939,0.0,0.130832298224441,0.0,0.0,0.0,0.417353249972349,0.0,0.183883555705033,0.0,0.164936280525167,0.0,0.0,0.0,0.102994615573009,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0854706270031057,0.0,0.0,0.0987720434176622,0.342529257486322,0.112511503790245,0.10559950656133,0.108432155470482,0.0599451505278338,0.0,0.0,0.0867397557430187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,0.197812668273223,0.0,0.0,0.239385550327859,0.285583515681476,0.0,0.0,0.15931052772957,0.0,0.0,0.0,0.0,0.0,0.117907737987872,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.318417092671902,0.0,0.0,0.180782675344971,0.0,0.0,0.125216168553785,0.0,0.0,0.120853574903171,0.0698021424010351,0.0,0.0,0.100768194464797,0.084160151660339
943,0.0701307399714913,0.0,0.163231456738695,0.0,0.0,0.190278221292791,0.0,0.0,0.118689024049209,0.0,0.299475415717602,0.0901852994553214,0.0,0.0,0.068009842774891,0.0,0.0,0.0,0.0,0.0
944,0.0,0.113458720256765,0.10261332386872,0.0953947059275772,0.0,0.0,0.0,0.0,0.131639408331305,0.0,0.0901654492958345,0.0,0.0,0.201885102742836,0.0,0.0,0.0,0.0,0.0895288003835646,0.175314489193398
945,0.0,0.0,0.151711758969376,0.0,0.0,0.262402118165057,0.0,0.0,0.0,0.0744902516018581,0.0885305362661854,0.0,0.0,0.109795488710907,0.139347115450503,0.0,0.0,0.0996916736919767,0.0,0.074031057144137
946,0.0,0.0,0.222724312457906,0.0920147859252655,0.156362622995635,0.176196877971424,0.0,0.0,0.118878842342998,0.0,0.0,0.0614644591683795,0.068631884186093,0.0,0.103726214952299,0.0,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0721379640113835,0.412613664442151,0.341673790583489,0.0,0.0,0.0840773463583763,0.0,0.0,0.0,0.0,0.0,0.0894972346045997,0.0,0.0,0.0,0.0,0.0
948,0.0,0.0,0.165154967536017,0.133185252873476,0.0,0.400649088926189,0.0943739727199145,0.0954529406615379,0.0,0.0,0.0,0.111183777282865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0.0,0.0,0.130625059683375,0.191443091175885,0.0,0.384880867185408,0.0,0.0,0.0837060344492381,0.0,0.0,0.133152694219518,0.0,0.0761922532865755,0.0,0.0,0.0,0.0,0.0,0.0
950,0.0,0.0,0.141944937647728,0.0,0.0974245621950341,0.661012496569883,0.0,0.0,0.0996180035873547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.0980496079901819,0.104704657992249,0.0,0.0,0.324236277307047,0.164944754376067,0.0,0.0,0.0,0.065178441257427,0.150188130835691,0.0,0.0,0.0,0.0,0.0,0.0926981302413382,0.0,0.0,0.0
952,0.0,0.230605581767876,0.162896428939259,0.0,0.187588103487826,0.0,0.111874677681012,0.0,0.0863650693705961,0.117230119530175,0.0,0.0,0.0,0.0,0.103440019223257,0.0,0.0,0.0,0.0,0.0
953,0.0,0.1211929589215,0.0676480904596624,0.086849009710781,0.258156890149105,0.255357581617923,0.0,0.0,0.0,0.0,0.0,0.133035566303176,0.0,0.0,0.0777599028378515,0.0,0.0,0.0,0.0,0.0
954,0.113948275932321,0.0,0.0,0.0,0.0,0.577305684694912,0.118434368373946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190311670998822,0.0,0.0,0.0,0.0,0.0
955,0.0,0.164429983485187,0.0,0.0,0.0,0.0,0.0,0.0933083380501957,0.0,0.0,0.378721893690787,0.0,0.0,0.0,0.114561847237058,0.0,0.0,0.248977937536772,0.0,0.0
956,0.146663857582457,0.163157701222166,0.0,0.108365742704566,0.0,0.137810748501709,0.0,0.0928166024319226,0.134019245372304,0.0,0.217166102184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.169339598179321,0.0,0.0,0.141077180606826,0.0,0.104976675139393,0.0,0.0,0.0,0.0,0.317185249725388,0.0950054002727349,0.0,0.0,0.0917513015385838,0.0,0.0806645945377529,0.0,0.0,0.0
958,0.0660061099631175,0.0967374797185271,0.119770312088511,0.0,0.0,0.0,0.0,0.102322679301941,0.118501557275893,0.0940711957999365,0.0,0.0947124132857465,0.0,0.0562190955373393,0.171069327108612,0.0,0.0,0.0805898299203763,0.0,0.0
959,0.0,0.163241524703505,0.0698108425977213,0.0,0.207582615033748,0.0802026221838517,0.0,0.0,0.0,0.0,0.178618553091716,0.0847675910474355,0.0,0.0,0.112360411106541,0.0,0.103415840235482,0.0,0.0,0.0
960,0.0,0.0664022127203422,0.113667586598717,0.174561259146534,0.0821804751320566,0.218454748695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15381224121599,0.0,0.12026058916562,0.0706608873254276,0.0,0.0,0.0
961,0.0,0.1065820833966,0.0,0.335600177127148,0.0,0.0,0.134581654855727,0.0,0.0,0.0947604919697687,0.0,0.177596730922539,0.0,0.0612530597127229,0.089625802015495,0.0,0.0,0.0,0.0,0.0
962,0.0,0.128019769106323,0.0,0.0,0.269115468025088,0.176603818126047,0.145119884014671,0.0861447904876245,0.0,0.0,0.0737984225167963,0.0,0.0,0.0,0.0,0.0,0.121197847723451,0.0,0.0,0.0
963,0.154133050379228,0.218342964672113,0.0,0.0,0.0,0.364746532667868,0.0,0.0,0.262777452280792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.173062368943757,0.147018601074346,0.0949322606674171,0.0,0.0,0.0,0.166857397130904,0.0,0.0829938160507999,0.0,0.0,0.181738250944522,0.0642451664013267,0.0,0.0891521387869278,0.0,0.0,0.0
965,0.0,0.0,0.0756253275442219,0.0,0.206836586543292,0.397031660936651,0.0,0.092854126233738,0.0,0.0,0.143460153819284,0.0,0.0,0.0841921449228126,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0,0.138897558740308,0.0709335797442149,0.0732667945079898,0.0,0.425648525055931,0.0665477285571684,0.0,0.0,0.0,0.0,0.0931334979431489,0.0,0.0696094729131007,0.0619628425381385,0.0,0.0,0.0,0.0,0.0
967,0.0,0.0,0.088998615507167,0.295868782157388,0.0,0.249421274412031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063486297518307,0.0,0.136289786302809,0.093816835260548,0.0721184088417502,0.0
968,0.0,0.0938230748096558,0.0,0.0,0.0,0.184379714335713,0.0,0.414683242797648,0.154008589269146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153105378787838,0.0,0.0
969,0.0,0.0,0.0,0.221242688274729,0.0,0.0916246716109282,0.0,0.0753233550195173,0.0,0.0,0.0644695177512264,0.0750304015141884,0.0,0.0990837165102982,0.0,0.0,0.0,0.0,0.139323839178489,0.233901810140624
970,0.0,0.0,0.0,0.0603580113276263,0.187250240783975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243824008813002,0.508567739075397
971,0.0,0.0,0.0,0.0,0.0,0.487765191001817,0.0,0.126484785454041,0.0912021322857252,0.0,0.0,0.0,0.0,0.0,0.0702120089269102,0.15534695907133,0.0689889232601763,0.0,0.0,0.0
972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,0.0,0.0,0.544742171362196,0.23627128994241,0.0,0.0,0.0,0.0,0.128789537635159,0.0,0.0,0.0,0.0,0.0,0.0901970010602355,0.0,0.0,0.0,0.0,0.0
974,0.0935599031092185,0.0,0.193718477723467,0.0,0.0,0.422651634164827,0.0,0.0,0.0,0.0,0.0547393218571546,0.0541212058443652,0.0,0.0,0.062915528420126,0.0,0.0,0.118293928880842,0.0,0.0
975,0.0908575916009266,0.0673855456686189,0.191291202970334,0.0,0.0,0.148398754168633,0.0,0.0,0.100449590930125,0.218059853198043,0.0,0.0,0.0,0.0,0.100816321374566,0.0827411400887523,0.0,0.0,0.0,0.0
976,0.238788193978619,0.0,0.121236987031284,0.0,0.0,0.0,0.113233515853443,0.0984998955375877,0.0686253684543051,0.0,0.137889478220521,0.132302867505029,0.0,0.0,0.0894236934192113,0.0,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0607688006567824,0.333687255052512,0.211252983979062,0.150664192523571,0.0,0.0,0.0,0.0,0.109671976761608,0.0,0.0,0.0,0.0,0.0,0.133954791026464,0.0,0.0,0.0
978,0.0,0.0,0.0,0.180713884352882,0.0,0.164327012447571,0.185993198306891,0.0,0.0750646695516803,0.0873098784983718,0.197809626643604,0.0,0.0,0.0,0.0,0.0,0.108781730199,0.0,0.0,0.0
979,0.0,0.0,0.0680206733148205,0.236206658472115,0.186945971353918,0.0,0.0,0.0,0.0,0.0,0.245378694125037,0.090133555939037,0.0,0.0,0.0972839825400948,0.0,0.0760304642549771,0.0,0.0,0.0
980,0.0657848916772922,0.0,0.0,0.113556876698298,0.133136436554077,0.226207707990791,0.0,0.0,0.0,0.0,0.0,0.315592791801942,0.0,0.0,0.08753575744292,0.0,0.0581855378346802,0.0,0.0,0.0
981,0.0,0.109237071506197,0.0,0.25118804373658,0.0,0.22393544880428,0.0,0.0,0.0,0.0,0.0,0.0802995979989807,0.114826536545492,0.0,0.119133397052399,0.101379904356071,0.0,0.0,0.0,0.0
982,0.0,0.058998884800178,0.0,0.0,0.135904972744456,0.163049987103242,0.0,0.0,0.0,0.0877739208226578,0.360522538015454,0.106420329102545,0.0,0.0,0.0,0.0873293674114672,0.0,0.0,0.0,0.0
983,0.132549375999391,0.0,0.131408742638227,0.0788866508691788,0.100567388468639,0.217584080982941,0.0610535299621479,0.0,0.0,0.0794262949967552,0.0719391620817107,0.0,0.0,0.0,0.12658477400101,0.0,0.0,0.0,0.0,0.0
984,0.0749323336590959,0.109791429129054,0.0,0.0,0.0869383897101892,0.172844806838928,0.0,0.142379504622644,0.0552876589938264,0.0,0.0,0.278170812103049,0.0,0.0,0.0796550649432136,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0939847446934882,0.0652380991736699,0.0,0.169979651734414,0.0941820228054089,0.0,0.0,0.0,0.116125936746166,0.0,0.0,0.0857614289740964,0.189308991290387,0.0,0.0,0.0,0.0707404911991724,0.114678633383197
986,0.0701184192512378,0.0,0.0,0.0,0.0,0.354247493852308,0.0,0.0,0.184572577789869,0.0,0.241771535792366,0.0,0.0776090293364052,0.0,0.0,0.0716809439778145,0.0,0.0,0.0,0.0
987,0.0,0.17703476360755,0.203960380662125,0.0,0.0,0.0,0.0,0.0,0.295970807380028,0.0,0.323034048350297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0622307574870271,0.0,0.0,0.308383937630456,0.196155474217593,0.0,0.0766871303670463,0.0,0.178049386690818,0.0,0.0,0.0,0.178493313607059,0.0,0.0,0.0,0.0,0.0
989,0.0,0.184395142449044,0.0,0.0584428473131825,0.0,0.269922198776606,0.0,0.0,0.258308462175245,0.0,0.0,0.0,0.0,0.121941353059807,0.106989996226116,0.0,0.0,0.0,0.0,0.0
990,0.0560857508625015,0.0832674125970977,0.0882952529008092,0.0,0.0993864317026166,0.0665313967122811,0.0,0.073138272608118,0.0,0.0547655925781235,0.117555761576222,0.0627158327491886,0.0,0.0,0.0567937266584959,0.12641466063484,0.115049908419706,0.0,0.0,0.0
991,0.0,0.0,0.219364451623754,0.0,0.0,0.201413695251895,0.0,0.0885792481676697,0.0846984592014621,0.0660511552802221,0.103148382812661,0.0,0.0,0.089863442462884,0.064034893523508,0.0,0.0828462716759442,0.0,0.0,0.0
992,0.102988519413179,0.0,0.0916020844545727,0.187455611107982,0.26682780245052,0.0,0.0,0.12039814699308,0.0,0.0,0.230727835580666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,0.0,0.140291159374987,0.0,0.0,0.124629512554721,0.308909236922808,0.0,0.0,0.141743686223479,0.19383819187064,0.0,0.0,0.0,0.0,0.0,0.0905882130533647,0.0,0.0,0.0,0.0
994,0.123191735467672,0.125686050504571,0.0,0.0,0.0,0.0,0.0,0.0,0.0866207756396997,0.0,0.0,0.304395737666527,0.0,0.0843587792732875,0.214151297830093,0.0,0.0615956236181498,0.0,0.0,0.0
995,0.0,0.0,0.0,0.12956622396908,0.198094162635098,0.269666587865548,0.0,0.0,0.117568046883066,0.0,0.0,0.150085930587595,0.0,0.0,0.0,0.135019048059613,0.0,0.0,0.0,0.0
996,0.0931070278809999,0.0,0.295599724615127,0.0,0.284527266553562,0.0,0.0,0.0,0.0943363628607374,0.0,0.0,0.0,0.0,0.106774532207178,0.0,0.066120747604603,0.0,0.0,0.0595343382777931,0.0
997,0.0,0.0,0.137733252716235,0.0,0.0,0.104973749053485,0.0,0.0,0.107677619608238,0.0,0.109922502981726,0.346001184998495,0.0,0.0,0.112966665953511,0.0,0.0807250246883078,0.0,0.0,0.0
998,0.145761645302041,0.123554135732812,0.0,0.0,0.11066992499153,0.191703712127159,0.166313685244069,0.0,0.0,0.0,0.136606316689962,0.0,0.0,0.0,0.125390579912427,0.0,0.0,0.0,0.0,0.0
999,0.179355305511297,0.196905438165928,0.170772741642431,0.0,0.0,0.0,0.0634763495409405,0.0,0.0744120720789981,0.0,0.0682356373864385,0.108159682698712,0.0572783677669648,0.0,0.08140440520829,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.429095708125527,0.0,0.0981238759482308,0.230775330077812,0.0,0.0,0.107268330712678,0.0,0.0,0.0,0.0,0.0659751116801934,0.0,0.0687616434555583,0.0
1001,0.0,0.0783650222295321,0.0,0.140681525900672,0.0763017362183837,0.272846869096534,0.167679901382447,0.0,0.0,0.0,0.201133948677468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629909964949633,0.0
1002,0.20570236203859,0.0,0.0,0.0,0.0,0.197453876764743,0.074297857140082,0.0,0.152292296830905,0.0,0.089189071813278,0.0945610166397601,0.0,0.0828540311552372,0.0,0.0,0.103649487617404,0.0,0.0,0.0
1003,0.0,0.0,0.174291112744659,0.0832514799274169,0.0,0.296528219903349,0.123628898580569,0.0,0.0925947763802525,0.0,0.0,0.0,0.0,0.0816628923172886,0.0,0.148042620146465,0.0,0.0,0.0,0.0
1004,0.0601188614201308,0.0,0.0,0.0,0.0,0.15070897302651,0.277542511350414,0.121623572267885,0.0,0.0,0.0,0.112873033998381,0.0668497548013716,0.0,0.0616482549618615,0.0,0.0899229741518287,0.0,0.0587120640216173,0.0
1005,0.0,0.0,0.0898153021746466,0.156958007887174,0.120112117615303,0.10194409002792,0.0,0.0,0.0854052074622316,0.0,0.129288259206846,0.233131667064261,0.0,0.0833453485616181,0.0,0.0,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0693574879648688,0.0,0.235238507879204,0.0,0.123439652516073,0.0,0.0918674093710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166091560067575,0.31400538220128
1007,0.089335923990451,0.0,0.0,0.0,0.0,0.338316337467506,0.473155891479567,0.0,0.0,0.0,0.0,0.0991918470624763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.0,0.108910181383895,0.0605989515939559,0.0,0.0,0.0,0.0847668533807838,0.0,0.0,0.0,0.468558668464027,0.0,0.0,0.208535762776304,0.068629582401034,0.0,0.0,0.0,0.0,0.0
1009,0.0710060288960016,0.248663356153231,0.0,0.0,0.0,0.362130792056224,0.0,0.0745980917414258,0.066294906878334,0.0,0.0,0.0987636869081019,0.0,0.0,0.0,0.0,0.0,0.0,0.0785431373666818,0.0
1010,0.0,0.0,0.0,0.341304245200754,0.280854589605868,0.110268252612312,0.0,0.0,0.0670189932053923,0.0,0.0,0.200553919375673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.189738074276834,0.0,0.0,0.229236263001111,0.238521027168856,0.0,0.0,0.0,0.0,0.0,0.0726047818549898,0.0,0.188174666087405,0.0,0.0,0.0817251876108046,0.0,0.0,0.0
1012,0.0,0.149094828800522,0.0,0.0668223201105072,0.0,0.123012939953406,0.07753420334409,0.0,0.0,0.0946105071732732,0.0,0.204284285417353,0.0,0.0,0.108790456740922,0.0722839972115009,0.103566461248425,0.0,0.0,0.0
1013,0.0,0.0735463092324608,0.0,0.0,0.143493762400135,0.29672347344953,0.0,0.0,0.134375129224932,0.240937396619037,0.0,0.0558978962220797,0.0,0.0,0.0550260328518248,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0982783169929496,0.0,0.253028217953946,0.0,0.171071987460131,0.130574239121052,0.0,0.0,0.151812727427294,0.195234511044627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.179535528705438,0.0,0.0,0.112699592456486,0.0897549361902085,0.0,0.0,0.0,0.0,0.167585095216606,0.0,0.0,0.225471774491566,0.224953072939696,0.0,0.0,0.0,0.0
1016,0.0,0.13515218413429,0.152396390894871,0.0,0.0,0.0,0.0,0.0825983575269826,0.0,0.0,0.295667517681671,0.0,0.0,0.164337710943043,0.0,0.169847838819143,0.0,0.0,0.0,0.0
1017,0.1119368793733,0.0,0.0,0.0,0.0775855897752836,0.213163679414195,0.120268104353837,0.0,0.0,0.0,0.274060459868567,0.0761479042770053,0.0,0.0,0.126837382937813,0.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0626072685028803,0.116410523034759,0.0888455549465858,0.273460496600947,0.0,0.0,0.0,0.0,0.0,0.237589727876602,0.0,0.221086429038226,0.0,0.0,0.0,0.0,0.0,0.0
1019,0.103337361581739,0.0,0.0,0.0,0.0,0.323499894604857,0.0935083968084006,0.0,0.195521406127097,0.0,0.19602424001471,0.0,0.0,0.0,0.0881087008631968,0.0,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.273407015626801,0.0,0.112947482573001,0.206673462566131,0.0,0.0,0.344934212443963,0.0,0.0,0.0,0.0620378267901045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.2100094191426,0.328532281361752,0.0,0.185074893384722,0.0,0.0,0.0,0.0,0.0,0.202462632179753,0.0,0.0739207739311723,0.0,0.0,0.0,0.0,0.0,0.0
1022,0.127845496058025,0.133362261436819,0.0,0.0,0.0,0.138095519207302,0.4460837108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916996612450436,0.0629133511933092,0.0,0.0,0.0
1023,0.172102228394141,0.434747896510498,0.0978756732790009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947138904191899,0.0,0.0,0.142463065143274,0.058097246253896,0.0,0.0,0.0,0.0
1024,0.0,0.194187243055191,0.0,0.0927995193269096,0.136826054012216,0.184861996424634,0.0,0.0697699831914408,0.0916334630846621,0.0,0.0,0.108120531852123,0.0,0.0,0.121801209052824,0.0,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.091972446953193,0.208144778306638,0.0,0.104613522570163,0.257733474548862,0.0,0.0739450670438737,0.0,0.17398595112698,0.0,0.0,0.0896047594502901,0.0,0.0,0.0,0.0,0.0,0.0
1026,0.0970950162102588,0.0,0.0,0.0,0.0,0.328954286619942,0.119553301784669,0.0,0.0960747608387044,0.0,0.222218616480999,0.0650126221034579,0.0,0.0710913959619688,0.0,0.0,0.0,0.0,0.0,0.0
1027,0.0629081353090391,0.150846625915897,0.18071015731286,0.0,0.0,0.226515720711465,0.0591802828229064,0.0691457166458494,0.0,0.0,0.091188839714623,0.0,0.0,0.0998472534810195,0.0596572680863409,0.0,0.0,0.0,0.0,0.0
1028,0.117050963480737,0.0,0.0916278953733112,0.0,0.212336630388744,0.0973043354307547,0.0,0.0,0.109832708379649,0.0,0.0,0.145458902427295,0.0,0.0,0.0,0.0,0.0,0.0,0.0595420699355346,0.166846494583975
1029,0.148143064185507,0.0733065459670301,0.0,0.0,0.0,0.201535712931685,0.122797313002409,0.0,0.0,0.0,0.0,0.100680397071326,0.0,0.0895388715869275,0.0,0.0,0.0,0.0,0.0914866205253039,0.172511474729812
1030,0.0,0.0834561067718617,0.0,0.0,0.0,0.391286029587978,0.0,0.0738232623295796,0.0,0.0,0.144514837297962,0.0,0.0,0.102016384239681,0.0,0.0,0.0680879343789983,0.136815445393939,0.0,0.0
1031,0.114659757053695,0.0,0.0,0.0,0.0,0.249050966753184,0.0,0.0,0.0,0.0767652403568616,0.158301597534626,0.0,0.0,0.153850754125868,0.0,0.0,0.247371684175766,0.0,0.0,0.0
1032,0.085193963903491,0.254552379569568,0.0,0.0,0.0,0.0,0.0747837795116578,0.0,0.0,0.124932941696604,0.381361363793744,0.0,0.0,0.0,0.079175571524935,0.0,0.0,0.0,0.0,0.0
1033,0.162025011590032,0.0,0.0710054375146556,0.0,0.0,0.258990489974525,0.0,0.272199840770791,0.0,0.0,0.0,0.134699567574676,0.0,0.0,0.10107965257532,0.0,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.153383967655238,0.0,0.0,0.367540383823941,0.0,0.0,0.308633270220875,0.0,0.0,0.0,0.0,0.0739815809693514,0.0,0.0964607973305945,0.0
1035,0.0874536869555438,0.0,0.0,0.0,0.0952976294117932,0.31258750385118,0.0,0.168949030297749,0.187834696004851,0.0,0.0,0.0,0.0,0.0,0.0,0.147877453478884,0.0,0.0,0.0,0.0
1036,0.0,0.13015892638693,0.0905092910430363,0.0,0.298698547132337,0.303716887106797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908573265563781,0.086059021774522,0.0,0.0,0.0,0.0,0.0
